Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA.EJ.7314.01,0,0,0.0124629608336345,0.194494199580685,0,0.205135440314179,0,0,0,0,0,0.0564336894475787,0.0533685059093439,0.149756265875287,0.0393036093603919,0,0.0122685659860923,0.03642789077844,0.220283941130506,0,0.020064930783862,0,0,-0.0309158472628757,1.10210105938683
TCGA.YL.A9WJ.01,0.0532076982323081,0,0.00066406776399075,0.0685353221670826,0,0.236609521993571,0,0.0666141061318037,0.0205265719181242,0,0,0.0253489759321366,0.0232661305372516,0.0818879867989166,0.0671514581848299,0.163490298236283,0.0937104515210017,0,0.0482663929315566,0.0507210176511442,0,0,0,0.11452157840371,1.03390346527177
TCGA.EJ.7317.01,0.0318611270450864,0,4.25220372763331e-05,0.0140118054506958,0,0.2424464333982,0,0.0721899652637346,0,0,0,0.0528191684602617,0.0759461410668844,0,0.0522470486022572,0.172841665999408,0.0551619109458923,0.00484633776272659,0.225585873967577,0,0,0,0,-0.0331434850503331,1.08641037092973
TCGA.EJ.7782.01,0.0398189728352039,0,0,0.0088440197026312,0,0.315199110348749,0,0.0238661723357596,0.0376879343229863,0,0,0,0,0.0973715536024259,0.0987416132015011,0.121144133550811,0.126120697032097,0,0.131205793067836,0,0,0,0,0.0403432410008291,1.06271916920484
TCGA.EJ.8468.01,0.114462775968476,0,0.0467003863350253,0.0768039314301268,0,0.2567785320438,0,0.0359984952117113,0,0,0,0.0467346672631266,0.0195719280680177,0.00608246886139684,0.0493616736547261,0.170156205093967,0.0404965312754721,0,0.136852404794153,0,0,0,0,0.0890306486006586,1.04345843128835
TCGA.HC.7737.01,0.06339565223783,0,0.0666315654851034,0.191347423736637,0,0.292088552047665,0,0,0,0,0,0.0376449063228731,0.00863351942247028,0.0369041544673349,0.061496074278096,0.138681369160241,0,0.0118885558854315,0.0721116831569172,0.0191765437994014,0,0,0,0.129426687577819,1.04014662258054
TCGA.J9.A8CP.01,0.0248001871729183,0,0.0553665220225815,0.063101357274704,0,0.107352266808095,0,0,0.00282673759124772,0,0,0.0434477863663245,0,0.0439665857597623,0.0233782364246775,0,0.000184954858615138,0,0.635575365721074,0,0,0,0,0.521735354692845,0.860093077755302
TCGA.G9.6499.01,0.117627706659057,0,0.0279530475338793,0.248089220690572,0,0.131101460829386,0.0141806047914169,0.0955946114686215,0,0,0.014732159276867,0,0.0260952570048407,0.0168966943149655,0.0462995958887367,0.137589034567376,0.0668671343880652,0,0.0384005438306717,0.0185729287555448,0,0,0,0.0223379007953555,1.08028354920779
TCGA.CH.5764.01,0.0650115735364345,0,0.0108615071498092,0.190816997000512,0,0.24340913914019,0,0.0352713519172892,0.00565882123290568,0.0108837077324954,0,0.0370806339312419,0.0224111043477278,0.130912445904172,0.121895688046774,0.0301568019769527,0.0123658696966442,0,0.0720180646618283,0,0.0112462937250235,0,0,0.0665544338863705,1.07241200187068
TCGA.EJ.5504.01,0.0417824524918512,0,0.0295709293618535,0.0300230589242366,0,0.240807482805971,0,0.0448254099436903,0.00210273202334577,0,0,0.0483469138007855,0.0344045852673666,0.0148028269726874,0.0906464978310217,0.241722483967351,0.0241003791830916,0,0.156864247426748,0,0,0,0,0.010505775755275,1.06990247432407
TCGA.EJ.5503.01,0.103281844456333,0,0.14101768261062,0.141212285715553,0,0.116363518465196,0,0.031811380546385,0.029501990530002,0,0.00764588025638177,0.0169119508976827,0.00810427712486554,0.100572960423686,0.0251939446745402,0.0831607809747393,0.0415165523192582,0.0134535671441681,0.128258040005205,0,0,0.0119933438553853,0,0.200498037843712,1.00405410594079
TCGA.CH.5794.01,0.0546078673071773,0,0.00311856701137726,0.0683805408999685,0,0.184761323584846,0,0.0970484712083688,0.0194742027006551,0,0,0.0182898283508566,0.00867040126375865,0.168395575408801,0.107572862378022,0.125451963048446,0.0439817741263705,0,0.0982018396903173,0,0,0.00204478302103507,0,0.017401618506162,1.07550030197672
TCGA.HC.7210.01,0.0910759625478496,0,0.0877586906864727,0.0998399796486273,0,0.221173036942482,0,0.0543588361093745,0,0,0,0.0743169517975516,0.0295054239123195,0.0265238119387555,0.0976613294128142,0.123932713915324,0.0338286706426621,0,0.00620127798843843,0.053823314457329,0,0,0,0.0872674954260854,1.056089165471
TCGA.KC.A7FD.01,0.0476268114649042,0,0.113096882678409,0.071188450872535,0,0.268673853449213,0,0.00790245015849895,0.0281689582855275,0,0,0.00968216674070757,0.0994503475418087,0.150511935831052,0.0910138967451207,0.0528650831692882,0.0205761942393695,0,0.0392429688235662,0,0,0,0,-0.0184582610596153,1.09092402492067
TCGA.YL.A8HM.01,0.0351700814712616,0,0,0.392154508414636,0,0.109548160582977,0.013924714490799,0.0256199644019314,0.0544403054738633,0,0,0.00900336632820166,0.0243509297716882,0.0105653861437973,0.115074002751369,0.10382456267103,0.0196492281217914,0,0.0866747893766547,0,0,0,0,0.095844905846725,1.07202025300185
TCGA.HC.7080.01,0.00100964429709946,0.0118749541206119,0.016794457752355,0.0696232629563212,0,0.0594465301924567,0,0.0376054416018697,0.0378796292727785,0,0,0.0755630458208614,0.00777668466518204,0.00169033588927297,0.0721461842034424,0.164661784821158,0.0280951917274521,0,0.415832852679138,0,0,0,0,0.045084631469168,1.08799953642483
